file,shoreline_id,num_points,path
mombasa_2004_RGB_1024_1024_fake_B.png,12,33,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_12.txt
mombasa_2004_RGB_1024_1024_fake_B.png,13,32,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_13.txt
mombasa_2004_RGB_1024_1024_fake_B.png,14,41,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_14.txt
mombasa_2004_RGB_1024_1024_fake_B.png,15,76,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2004_RGB_1024_1024_shoreline_15.txt
mombasa_2014_RGB_0000_0000_fake_B.png,0,23,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0000_shoreline_0.txt
mombasa_2014_RGB_0000_0000_fake_B.png,1,33,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0000_shoreline_1.txt
mombasa_2014_RGB_0000_0000_fake_B.png,2,84,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0000_shoreline_2.txt
mombasa_2014_RGB_0000_0000_fake_B.png,3,674,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0000_shoreline_3.txt
mombasa_2014_RGB_0000_0256_fake_B.png,0,12,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_0.txt
mombasa_2014_RGB_0000_0256_fake_B.png,1,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_1.txt
mombasa_2014_RGB_0000_0256_fake_B.png,2,28,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_2.txt
mombasa_2014_RGB_0000_0256_fake_B.png,3,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_3.txt
mombasa_2014_RGB_0000_0256_fake_B.png,4,135,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_4.txt
mombasa_2014_RGB_0000_0256_fake_B.png,5,13,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_5.txt
mombasa_2014_RGB_0000_0256_fake_B.png,6,42,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_6.txt
mombasa_2014_RGB_0000_0256_fake_B.png,7,37,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_7.txt
mombasa_2014_RGB_0000_0256_fake_B.png,8,82,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_8.txt
mombasa_2014_RGB_0000_0256_fake_B.png,9,81,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_9.txt
mombasa_2014_RGB_0000_0256_fake_B.png,10,13,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_10.txt
mombasa_2014_RGB_0000_0256_fake_B.png,11,548,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_11.txt
mombasa_2014_RGB_0000_0256_fake_B.png,12,30,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_12.txt
mombasa_2014_RGB_0000_0256_fake_B.png,13,57,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_13.txt
mombasa_2014_RGB_0000_0256_fake_B.png,14,133,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_14.txt
mombasa_2014_RGB_0000_0256_fake_B.png,15,69,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_15.txt
mombasa_2014_RGB_0000_0256_fake_B.png,16,84,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_16.txt
mombasa_2014_RGB_0000_0256_fake_B.png,17,17,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0256_shoreline_17.txt
mombasa_2014_RGB_0000_0512_fake_B.png,0,12,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_0.txt
mombasa_2014_RGB_0000_0512_fake_B.png,1,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_1.txt
mombasa_2014_RGB_0000_0512_fake_B.png,2,81,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_2.txt
mombasa_2014_RGB_0000_0512_fake_B.png,3,11,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_3.txt
mombasa_2014_RGB_0000_0512_fake_B.png,4,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_4.txt
mombasa_2014_RGB_0000_0512_fake_B.png,5,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_5.txt
mombasa_2014_RGB_0000_0512_fake_B.png,6,25,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_6.txt
mombasa_2014_RGB_0000_0512_fake_B.png,7,102,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_7.txt
mombasa_2014_RGB_0000_0512_fake_B.png,8,254,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_8.txt
mombasa_2014_RGB_0000_0512_fake_B.png,9,17,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_9.txt
mombasa_2014_RGB_0000_0512_fake_B.png,10,20,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_10.txt
mombasa_2014_RGB_0000_0512_fake_B.png,11,17,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_11.txt
mombasa_2014_RGB_0000_0512_fake_B.png,12,135,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_12.txt
mombasa_2014_RGB_0000_0512_fake_B.png,13,50,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_13.txt
mombasa_2014_RGB_0000_0512_fake_B.png,14,59,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_14.txt
mombasa_2014_RGB_0000_0512_fake_B.png,15,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_15.txt
mombasa_2014_RGB_0000_0512_fake_B.png,16,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_16.txt
mombasa_2014_RGB_0000_0512_fake_B.png,17,36,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_17.txt
mombasa_2014_RGB_0000_0512_fake_B.png,18,27,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_18.txt
mombasa_2014_RGB_0000_0512_fake_B.png,19,554,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_19.txt
mombasa_2014_RGB_0000_0512_fake_B.png,20,36,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0512_shoreline_20.txt
mombasa_2014_RGB_0000_0768_fake_B.png,0,103,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_0768_shoreline_0.txt
mombasa_2014_RGB_0000_1024_fake_B.png,0,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_0.txt
mombasa_2014_RGB_0000_1024_fake_B.png,1,31,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_1.txt
mombasa_2014_RGB_0000_1024_fake_B.png,2,136,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_2.txt
mombasa_2014_RGB_0000_1024_fake_B.png,3,23,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_3.txt
mombasa_2014_RGB_0000_1024_fake_B.png,4,51,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_4.txt
mombasa_2014_RGB_0000_1024_fake_B.png,5,36,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_5.txt
mombasa_2014_RGB_0000_1024_fake_B.png,6,15,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_6.txt
mombasa_2014_RGB_0000_1024_fake_B.png,7,28,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_7.txt
mombasa_2014_RGB_0000_1024_fake_B.png,8,23,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_8.txt
mombasa_2014_RGB_0000_1024_fake_B.png,9,74,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_9.txt
mombasa_2014_RGB_0000_1024_fake_B.png,10,707,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0000_1024_shoreline_10.txt
mombasa_2014_RGB_0256_0000_fake_B.png,0,54,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_0.txt
mombasa_2014_RGB_0256_0000_fake_B.png,1,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_1.txt
mombasa_2014_RGB_0256_0000_fake_B.png,2,26,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_2.txt
mombasa_2014_RGB_0256_0000_fake_B.png,3,10,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_3.txt
mombasa_2014_RGB_0256_0000_fake_B.png,4,105,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_4.txt
mombasa_2014_RGB_0256_0000_fake_B.png,5,64,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_5.txt
mombasa_2014_RGB_0256_0000_fake_B.png,6,9,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_6.txt
mombasa_2014_RGB_0256_0000_fake_B.png,7,70,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_7.txt
mombasa_2014_RGB_0256_0000_fake_B.png,8,27,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_8.txt
mombasa_2014_RGB_0256_0000_fake_B.png,9,30,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_9.txt
mombasa_2014_RGB_0256_0000_fake_B.png,10,9,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_10.txt
mombasa_2014_RGB_0256_0000_fake_B.png,11,90,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_11.txt
mombasa_2014_RGB_0256_0000_fake_B.png,12,141,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_12.txt
mombasa_2014_RGB_0256_0000_fake_B.png,13,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_13.txt
mombasa_2014_RGB_0256_0000_fake_B.png,14,34,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_14.txt
mombasa_2014_RGB_0256_0000_fake_B.png,15,47,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_15.txt
mombasa_2014_RGB_0256_0000_fake_B.png,16,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_16.txt
mombasa_2014_RGB_0256_0000_fake_B.png,17,68,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_17.txt
mombasa_2014_RGB_0256_0000_fake_B.png,18,22,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_18.txt
mombasa_2014_RGB_0256_0000_fake_B.png,19,148,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0000_shoreline_19.txt
mombasa_2014_RGB_0256_0256_fake_B.png,0,14,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_0.txt
mombasa_2014_RGB_0256_0256_fake_B.png,1,22,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_1.txt
mombasa_2014_RGB_0256_0256_fake_B.png,2,181,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_2.txt
mombasa_2014_RGB_0256_0256_fake_B.png,3,146,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_3.txt
mombasa_2014_RGB_0256_0256_fake_B.png,4,21,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_4.txt
mombasa_2014_RGB_0256_0256_fake_B.png,5,34,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_5.txt
mombasa_2014_RGB_0256_0256_fake_B.png,6,25,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_6.txt
mombasa_2014_RGB_0256_0256_fake_B.png,7,19,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_7.txt
mombasa_2014_RGB_0256_0256_fake_B.png,8,24,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_8.txt
mombasa_2014_RGB_0256_0256_fake_B.png,9,58,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_9.txt
mombasa_2014_RGB_0256_0256_fake_B.png,10,76,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_10.txt
mombasa_2014_RGB_0256_0256_fake_B.png,11,110,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_11.txt
mombasa_2014_RGB_0256_0256_fake_B.png,12,596,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0256_shoreline_12.txt
mombasa_2014_RGB_0256_0512_fake_B.png,0,35,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_0.txt
mombasa_2014_RGB_0256_0512_fake_B.png,1,42,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_1.txt
mombasa_2014_RGB_0256_0512_fake_B.png,2,50,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_2.txt
mombasa_2014_RGB_0256_0512_fake_B.png,3,31,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_3.txt
mombasa_2014_RGB_0256_0512_fake_B.png,4,134,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_4.txt
mombasa_2014_RGB_0256_0512_fake_B.png,5,13,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_5.txt
mombasa_2014_RGB_0256_0512_fake_B.png,6,20,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_6.txt
mombasa_2014_RGB_0256_0512_fake_B.png,7,15,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_7.txt
mombasa_2014_RGB_0256_0512_fake_B.png,8,355,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_8.txt
mombasa_2014_RGB_0256_0512_fake_B.png,9,20,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_9.txt
mombasa_2014_RGB_0256_0512_fake_B.png,10,361,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_10.txt
mombasa_2014_RGB_0256_0512_fake_B.png,11,168,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_11.txt
mombasa_2014_RGB_0256_0512_fake_B.png,12,27,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_12.txt
mombasa_2014_RGB_0256_0512_fake_B.png,13,86,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0512_shoreline_13.txt
mombasa_2014_RGB_0256_0768_fake_B.png,0,14,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0768_shoreline_0.txt
mombasa_2014_RGB_0256_0768_fake_B.png,1,206,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_0768_shoreline_1.txt
mombasa_2014_RGB_0256_1024_fake_B.png,0,98,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_0.txt
mombasa_2014_RGB_0256_1024_fake_B.png,1,43,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_1.txt
mombasa_2014_RGB_0256_1024_fake_B.png,2,16,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_2.txt
mombasa_2014_RGB_0256_1024_fake_B.png,3,435,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_3.txt
mombasa_2014_RGB_0256_1024_fake_B.png,4,105,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_4.txt
mombasa_2014_RGB_0256_1024_fake_B.png,5,26,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_5.txt
mombasa_2014_RGB_0256_1024_fake_B.png,6,13,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_6.txt
mombasa_2014_RGB_0256_1024_fake_B.png,7,407,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_7.txt
mombasa_2014_RGB_0256_1024_fake_B.png,8,30,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_8.txt
mombasa_2014_RGB_0256_1024_fake_B.png,9,35,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_9.txt
mombasa_2014_RGB_0256_1024_fake_B.png,10,130,C:\Users\Wakine\Pictures\project wd\Shoreline_Extraction_GAN-main\model_outputs\processed\Mombasa_2004\shorelines\mombasa_2014_RGB_0256_1024_shoreline_10.txt
